id_produk,nama_produk,harga
I001,IndiHome Paket Internet 10 Mbps,300000
I002,IndiHome Paket Internet 20 Mbps,400000
I003,IndiHome Paket Internet 50 Mbps,500000
I004,IndiHome Paket Internet 100 Mbps,700000
I005,IndiHome Paket Internet 150 Mbps,900000
I006,IndiHome Paket TV Básico,150000
I007,IndiHome Paket TV Premium,250000
I008,IndiHome Paket TV Olahraga,200000
I009,IndiHome Paket Triple Play (Internet + TV + Telepon),600000
I010,IndiHome Telepon Rumah Unlimited,100000
I011,IndiHome Wi-Fi Mesh,200000
I012,IndiHome TV Box,500000
I013,IndiHome Antivirus,50000
I014,IndiHome Parental Control,30000
I015,IndiHome Game Online Unlimited,100000
I016,IndiHome Cloud Storage 1TB,100000
I017,IndiHome Smart Home Solution,500000
I018,IndiHome Akses Internet Prioritas,100000
I019,IndiHome Wireless Router,300000
I020,IndiHome Access Point,200000
I021,IndiHome Modem Fiber Optic,400000
I022,IndiHome IP Statis,50000
I023,IndiHome Domain & Web Hosting,200000
I024,IndiHome VPN,100000
I025,IndiHome Video Konferensi,500000
